콘텐츠_ID,content,contents
CONT_000000000500141,,"[""세계최초의 말전문 테마공원인 라온더마파크는 회원제를 기본으로 운영되는 승마장이지만, 기마공연, 승마체험, 카드라이더 등 관광객들도 체험할 수 있는 컨텐츠를 두루 제공하여 관광객들의 발길을 사로 잡고 있다. 승마체험은 초보부터 전문가까지 아우르는 다양한 코스를 제공한다. 단거리와 장거리, 귀족코스로 나뉘며, 말을 타고 승마장 바깥으로 나가 자연을 만끽할 수 있는 외승코스도 운영되고 있다. 그밖에 아이들이 좋아할만한 말 먹이주기 체험과 카트체험 등이 있다.\n\n '천년의 제국 아! 고구려' 라는 제목의 기마공연은, 고구려의 시조 주몽의 일대기를 주제로 화려한 기마 기술과 유머, 역사가 펼쳐지는 기마 서사극이다. 수 십 명에 이르는 걸출한 몽골 출신 기마공연가들이 출연해 화려한 승마 기술을 선보인다. 공연은 50분 정도로 긴 편이지만 어른부터 아이까지 감탄을 마지않을 화려한 승마쇼를 보다 보면 금새 공연이 끝나 아쉬움을 자아낸다.""]"
CONT_000000000500039,,"['서귀포 산방산과 중문관광단지 사이에 있는 건강과 성박물관은 7000㎡ 크기의 실내 전시공간과 야외 조각공원이 합쳐진, 성을 테마로 한 공간으로는 명실상부 세계 최대의 성박물관이다. 어둡고 숨기는 것에 익숙한 성을 밝고 건강하게 보고 느낄 수 있도록, 다양한 전시 구성을 한 것이 특징이다. 지난해까지 야외에 있던 조각공원, 내부의 성교육전시관, 성문화 전시관으로 양분화 되었던 공간이 2층 전시 공간을 확장하면서 현재 S-Education, S-Culture, S-Fantasy, S-Gallery, S-Book cafe, S-Store의 6가지 성관련 테마를 중심으로 구성되어있다.']"
CONT_000000000500685,,"['현재 한라산국립공원은 정부의 사회적 거리두기 방역조치에 따라 운영되고 있습니다.\n방문전에는 전화 등을 통해 이용방법을 미리 확인해주시고, 마스크 착용, 입장전 발열체크, 참석명부 작성 등 방역수칙 지침도 준수해주시기 바랍니다.\n\n(긴급) 한라산 탐방예약 실시\n - 한라산국립공원 탐방예약제 시행 2021. 1. 1. ~ 별도 공고시까지  \n - 예약방법 : 한라산예약시스템 (http://visithalla.jeju.go.kr)\n  ※ 전화 예약 불가, 22년 4월부터 1인 주1회 4명까지만 예약 가능\n - 예약시기 : 탐방월 기준 전월 1일부터 예약할 수 있고, 단체는 1인 10명까지 예약 가능\n\n한라산국립공원 홈페이지(http://visithalla.jeju.go.kr) \n\n\n지리산, 북한의 금강산과 함께 한반도의 3대 영산에 속하는 한라산은 한반도의 최남단에 위치하고 있으며, 높이 해발 1,950m로 남한에서 가장 높다.\n\n다양한 식생 분포를 이뤄 학술적 가치가 매우 높고 동식물의 보고로서, 1966년 10월 12일 천연기념물 제182호인 한라산천연보호구역으로 지정보호되고 있다. 1970년 3월 24일 국립공원으로 지정되었고, 2002년 12월에는 UNESCO 생물권 보전지역으로 지정되었다.\n\n신생대 제4기의 젊은 화산섬인 한라산은 지금으로부터 2만 5천년 전까지 화산분화 활동을 하였으며, 한라산 주변에는 360여 개의 오름들이 분포되어 있어 특이한 경관을 창출하고 있다. 섬 중앙에 우뚝 솟은 한라산의 웅장한 자태는 자애로우면서도 강인한 기상을 가슴에 품고 있는 듯하다.', '천자만홍에 덮인 가을의 만산홍엽은 빼놓을 수 없는 경관이며, 유독 눈 속에 잠긴 설경의 한라는 절경 중의 절경으로 꼽힌다. 철 따라 어김없이 바뀌는 형형색색의 자연경관은 찾는 이로 하여금 절로 탄성을 자아내게 한다.\n\n태고의 신비를 그대로 간직한 한라산과 아름다운 땅 제주는 신이 우리에게 선물한 최고의 보물이자 세계인이 함께 가꾸어야 할 소중한 유산으로 인정받아 2007년 6월 27일 제주 화산섬과 용암동굴이 우리나라 최초의 유네스코 세계자연유산으로 등재되었고, 2010년 10월 4일 세계지질공원으로 인증받았다.', '전설\n\n옛날 옛적에 몸집이 아주 큰 설문대 할망이 있었다.\n설문대 할망은 힘 또한 장사였는데, 어느 날 치마폭에 흙을 가득 퍼 날라다 넓디넓은 푸른 바다 한가운데 붓기 시작했다.\n\n얼마나 부지런히 날라다 부었는지 바다 위로 섬의 형체가 만들어졌다. 저절로 만들어진 오름들이 보기 좋았는지, 설문대는 흙을 집어 섬 여기저기에 오름을 만들기 시작했다. 흙을 너무 많이 집어놓았다 싶은 것은 주먹으로 봉우리를 탁 쳐서 균형을 맞추었다. 봉우리가 움푹 파인 오름들은 그렇게 만들어진 것이라 한다. 드디어 섬 한가운데에 은하수를 만질 수 있을 만큼 높은 산이 만들어졌는데 이것이 바로 한라산이다.', '[ 등산코스 안내 ]', '한라산국립공원에서는 세계자연유산인 한라산의 자연보호와 탐방객의 안전 확보를 위하여, 도민을 포함한 국내외 모든 탐방객을 대상으로 한라산 탐방예약제를 실시한다.\n\n2020년 2월 1일부터 성판악, 관음사 코스는 예약을 해야만 탐방이 가능하다.\n(어리목, 영실, 돈내코 코스는 기존처럼 예약없이 탐방이 가능)\n\n사전예약은 한라산탐방로 예약시스템(http://visithalla.jeju.go.kr/main/main.do?language=ko_KR) 에서 예약할 수 있다.\n\n등반 한달전부터 예약이 가능하며 (예> 3월 등반은 2월 1일부터 예약가능),성판악코스는 1일 1,000명, 관음사 코스는 1일 500명이 예약가능하다.\n\n※ 청정 한라산 보전을 위해 일회용 도시락 반입 금지(김밥, 햄버거는 허용)\n\n한라산 등산 코스는 총 5개 코스로 이루어져 있다.\n현재 정상부인 백록담 등반은 성판악~관음사코스로만 등반이 가능하며 영실, 어리목, 돈내코에서 등반할 수 있는 백록담 남벽 코스는 현재 낙석으로 인한 사고위험으로 통제되어있다.']"
CNTS_000000000018248,,"['  세계적인 색채디자이너, 장필립 랑클로(Jean Phiilippe Lenclos)가 디자인했다. 다양한 색채가 아름다워 많은 이들이 포토 스팟으로 찾고 있지만 관광지가 아닌 학교를 지역사회와 함께한다는 취지로 개방한 만큼 관람 매너가 필수적이다. 교육 활동이 이루어지는 시간을 피해 방문하며, 교실 안으로 불쑥 들어가거나 기웃거리는 행동은 삼가해야 한다. 야외 화장실이나 주차 공간은 따로 없으며 동물이나 음식물 반입이 불가 하다.\n\n <더럭 분교 이용안내 숙지사항>\n   1.개방 시간이 아닌 18:00까지는 탐방로를 이용.\n   2.학생들의 교육 활동에 방해되지 않게 하기.\n   3.학생들과 사진 찍거나 찍어 달라고 하지 않기.\n   4.지나친 애정 표현이나 언행 삼가하기.\n   5.가져온 쓰레기는 되가져가기.']"
CONT_000000000500274,,"['산방산 바로 아래쪽에 위치한 작고 한적한 해변이다. 올레길 10코스 구간을 따라 걷다 보면 사계해변에서 산방산과 한라산, 그리고 용머리해안까지 한눈에 담아 볼 수 있다. ‘사계’ 란 해안변을 따라 형성된 깨끗한 모래와 푸른 물이 어우러지는 명사 벽계를 일컫는 말이다. \n사계해변은 그 특유한 한적한 분위기뿐만 아니라, 주변의 유명한 관광지가 많아 이름이 더 널리 알려졌다. 영주 십경 중 하나인 산방굴사, 용머리해안 및 형제섬 등 천연 관광 자원을 갖춘 곳이다. 형제섬은 사계리 앞 해상 두 개의 바위섬으로 이루어진 무인도로 사계리 마을 앞 1.5km 해상에서 마치 다정한 형제가 나란히 서있는 것 같다 하여 명명되었다고 한다.\n\n낚시꾼들 사이에서는 제주 남서부 연안의 감성돔 낚시터로 손꼽히는 곳이다. 사계해변인근 사계포구에서 어선을 빌려 형제섬으로 출조하는 낚시꾼들이 많다. 인근 마을은 한적한 곳이긴 하나 곳곳에 작은 카페들이 있어 잠시 머물러 가기에도 좋다. 유명 관광지를 한눈에 담을 수 있는 곳이기도 하여 전문 사진작가들도 종종 제주의 한적한 풍경을 찍어가기도 한다. 색다르게 사계해변을 즐기고 싶다면 일출을 보러 오는 것도 좋다. 떠오르는 해를 따라 그림자 진 형제섬 그리고 반짝이는 수평선을 바라보고 있으면 다시 한번 제주에 빠져든다.']"
CONT_000000000500570,,"['현재 절물자연휴양림은 새로운 일상을 위하여 사회적 거리두기 의무화 조치가 해제되었습니다. 이에, 사적모임 인원수 제한 등이 해제되었으나, 각 관광지마다 적용하고 있는 기준이 다를 수 있으니, 방문 전에는 전화 등을 통해 이용 방법을 미리 확인해주시기 바랍니다. 단 실내 취식 금지, 마스크 착용 의무 등의 방역 수칙은 여전히 유효하오니 주의 바랍니다.\n\n\n절물자연휴양림은 쭉쭉 뻗어 올라간 삼나무가 한눈에도 시원하고, 청정한 공기와 숲이 주는 힐링감이 좋아 많은 관광객이 즐겨 찾는 제주시 명소다. 안개가 끼면 몽환적인 분위기를 연출해서 비가 오는 날씨에도 절물자연휴양림을 찾는 관광객이 많다. 절물자연휴양림의 산책로는 경사가 낮고 완만해서 어린이, 노약자, 장애인도 이용하기 편리하다. 봉개동 중산간에 위치하여 시내에서 차로 20여 분 소요된다. 천연림 100㏊, 인공림 200㏊로 약 300ha에 이르는 삼나무 숲에는 삼나무 이외에도 소나무와 산뽕나무, 까마귀와 노루 등의 동물도 서식하고 있다.\n\n  절물이라는 이름은 근처에 약효가 좋은 물이 난다하여 유래되었다. 이전에 가뭄 때도 마르지 않아 주민들이 식수로 이용했다 할 정도로 수량이 풍부하며, 신경통 및 위장병에 특효가 있다고 전해진다. 현재도 제주도에서 정기적으로 수질 조사를 진행하고 있다. 근처에는 절물오름이 유명한데 큰대나오름과 족은대나오름, 두 개의 오름을 끼고 있으며 오름 옆구리에 둥근 화구가 남아 있는 특이한 유형을 가지고 있다. 절물오름은 해발 697m이며, 정상까지는 1시간 정도면 충분히 왕복이 가능하다.\n\n  휴양림에는 전망대, 등산로, 야영장 등의 편의시설과 체력단련시설, 어린이놀이터, 야외교실, 자연관찰원 등의 교육시설이 갖추어져 있으며 주변에 가볼만한 곳으로는 노루생태관찰원, 교래자연휴양림, 돌문화공원, 에코랜드테마파크 등이 있다.', '']"
CNTS_000000000018413,,"['  성산일출봉에서 섭지코지로 향하는 길목에 있는 광치기해변은 제주올레 1코스의 마지막이자 2코스가 시작되는 곳이다. 펄펄 끓던 용암이 바다와 만나 빠르게 굳어지며 형성된 지질구조가 특징이며, 특히 썰물 때는 바닷물에 가려있던 비경들이 속속들이 들어나 숨은 비경을 선사한다. 용암 지질과 녹색 이끼가 연출하는 장관은 전 세계 어디서도 볼 수 없는 풍경을 자아내어 많은 사진 작가들이 찾는 사진 명소이기도 하다.\n\n  특히 성산일출봉 옆으로 뜨는 일출을 한 프레임에 담을 수 있어 연말연시에 많은 사람들이 찾는다. 광치기해변의 모래는 현무암의 풍화작용으로 오랜 세월에 걸쳐 만들어진 입자로, 검은 색을 띄는 것이 특징이다.']"
CNTS_200000000007409,,"['신화워터파크는 법적 정기 점검으로 인해 아래의 기간 중 휴장에 들어갑니다. 이용에 참고바랍니다.\n기간 : 2023년 3월 2일 – 31일\n\n제주 바다보다 짜릿하고 색다른 물놀이가 시작되는 곳, 신화워터파크\n\n파도풀, 유수풀을 포함한 18개의 풀과 슬라이드, 6개의 식음 매장, 찜질방까지 갖춘 제주 최대 실내외 워터파크로 3,000명까지 동시 수용할 수 있다. 수유실과 어린이 전용 풀장, 아시아 최초로 도입된 2개의 워터 슬라이드, 프라이빗한 휴식을 제공하는 카바나, 소금방·황토방·불가마를 갖춘 찜질방, 햄버거와 생맥주를 즐길 수 있는 식음료 매장까지, 온 가족이 원하는 모든 것이 있다.\n\n요금 : 12/31까지 36,000원\n\n* 신화워터파크의 연간운영계획은 사정에 의해 변경될 수 있으므로, 이용 전 운영 안내 페이지 등을 통해 확인 후 이용 필요']"
CNTS_000000000021870,,"[""서사라는 제주 공항과 제주 시청을 잇는 제주시 중심가에 위치한 마을이다. 서사라는 서녘'서', 물가'사', 비단'라'자를 써서 서사라(西沙羅)라고 하였는데, 예로부터 잡석이 섞여 땅이 비옥하고 농사도 잘 되어 붙여진 이름이라 한다. 제주시 최초의 신도시 개발 지역으로 금융기관, 가구점, 병원 등이 밀집되어 있었으나 다른 개발 지역이 많아지면서 현재는 축제가 유치되고, 곳곳에 예쁜 카페들이 자리 잡고 있는 문화 거리로 불리 운다. 매년 왕벚꽃이 만개하는 계절이면 왕벚꽃과 청사초롱의 어울림을 주제로 벚꽃 축제가 펼쳐진다. 2005년부터 개최된 축제로 3월 말에서 4월 초까지 열린다. 흐드러지겐 핀 벚꽃과 도로 양쪽을 밝히는 청사초롱의 불빛이 봄의 낭만을 부추기는 풍경을 자아낸다. ""]"
CNTS_000000000021844,,"['중문관광단지의 롯데호텔 동편으로 자리한 계곡이다. 큰 바위가 많고 지형이 험준하여 물을 찾는 짐승들조차 접근은 못하고 엉덩이를 들이밀고 볼일만 보고 돌아갔다고 해서 엉덩물계곡이라는 이름이 붙었다고 한다. 봄이면 계곡 경사면을 따라 유채꽃이 만발하여 장관이다. 입장료를 받는 다른 유채꽃 단지와는 달리 무료로 입장할 수 있으며, 평지보다 유채꽃 풍경이 입체적인 특징이 있다. 올레 8코스에 포함되어 있으며, 중문달빛걷기공원으로도 불린다. 중문해수욕장 주차장에 주차 후 접근 할 수 있다. 유채꽃길을 따라 걷다보면, 미라지 연못이 나오며 좌측으로 올라가면 롯데호텔 산책로와 이어져있다.']"
CONT_000000000500550,,"['제주러브랜드는 현재 시설물 보수 및 재정비를 위한 휴업 중에 있습니다. (기간 미정, 2021년에는 개관 예정 없음) 아직 재개장 일정이 확정되지 않은 상황으로, 방문을 원하시는 경우에는 사전에 전화 등으로 반드시 운영여부를 확인해주시기 바랍니다. 관광객 여러분의 많은 양해 바랍니다.\n\n제주러브랜드는 성을 주제로 한 테마조각공원으로 예술적으로 승화된 현대적 감각의 성 예술 작품들로 알차게 꾸며져 있다. 환상적인 야간 조명과 이국적인 조명을 도입하여 신비로운 연출을 극대화 하였고, 공원 전체를 하나의 거대한 예술 공간으로 활용하고 있다. 즐거움과 해학의 관점에서 성을 예술로 승화시킨 아름다운 작품들을 만날 수 있는 곳으로, 부부, 커플 단위 관광객에게 꾸준히 사랑받고 있다.']"
