STORE_NAME,CATEGORY,STORE_SCORE,STORE_ADDR,TEL,OPEN_CLOSE_TIME,WRITER,CONTENT,CREATED_AT,TYPE,HOMPAGE
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,장양89,캔들이 향도 좋고 보기에도 이뻐요,21.12.18.토,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,ejej,"너무 예쁜 캔들이 많아요
선물용으로 좋아요",21.12.11.토,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,인생맛집기록지,"여기 , 언니 친절해요 
매우 친절해요 지나가다 데이트로 들렸다가
생각나서 다시 찾아 구매했는데 
무엇보다 바다 특색을 잘 살려내서 이 곳에서 산 것 같아요 ^^ 물론 다른 곳 보단 비싸긴 ㅎㅏ더라구요 ㅠㅠ",21.11.1.월,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,스누ㅍl,캔들 진심 예뻐요ㅜㅜ 향이 다양한데 하나하나 다 좋아요! 사장님도 진짜 친절하세요 제주에서 본 사람들 중에 젤 친절했습니다~,21.10.28.목,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,히부기99,좋아요~,21.10.28.목,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,ch****,향 좋아요,21.10.27.수,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,윤4619,캔들종류 정말많아요,21.10.26.화,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,kcm****,좋아요,21.10.19.화,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,kcm****,좋아요,21.10.19.화,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,sma****,캔들 이쁜거 많아요,21.9.13.월,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,융융,아 더 사올걸!!!직원 분들도 넘 기분좋게 응대 잘해두시고 다 하나같이 향도 좋고 이쁘네요ㅠㅠㅠㅠㅠ,21.9.11.토,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,하영8490,좋아요,21.6.24.목,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,아무거나ㅎㅎ,어..? 예쁘다.,21.6.23.수,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,봄봄봄님아,굿,21.5.8.토,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,포도4161,친절해요,21.5.3.월,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,suk****,예쁜캔들 많아요,21.3.31.수,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,gha****,캔들 예쁘고 서비스도 주셔서 좋았어요,21.3.31.수,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,gha****,좋아요,21.3.31.수,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,top****,캔들도 예쁘고 방향제 꼭 사세요!ㅜㅜ향이 너무 좋아요 ㅜㅜ,21.3.26.금,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,chj****,좋아요,21.3.13.토,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,구리5551,예쁘고 귀여운거 좋아하는 중딩한테 주려고 샀어요 작고 예쁘고 향도 좋아요,21.3.13.토,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,fka****,캔들 넘 예뻐요.제주 감성 느껴져요,21.2.27.토,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,별명설정싫어,이뻐요,21.2.27.토,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,별명설정싫어,좋아요,21.2.27.토,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,ONLY960,"앞에 카페갔다가 이끌려 들어가게됬어요
캔들이 너무 이쁘고 향기도 좋고
사장님이 말을 너무 재치있게 잘하시더라구요ㅎ
뚜껑있다고 해서 큰거 샀는데 포장된거 보니 없어서 실망했습니다.... 내 뚜껑...ㅠㅠㅠ",21.2.25.목,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,은지98,바다 향이 좋아요^^ ㅎㅎ,21.2.20.토,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,유진띠,사장님 너무너무 친절하시고 무드등 캔들이 정말 너~무 예뻐요 낮에 가서 사가지고 밝은 매장에서 볼 땐 그렇게까지 예쁘다고 생각 못했는데 집에 가져와보니 정말 너무너무 예쁘고 리모컨으로 빛 조절 다 가능하고 하여튼 너무 예뻐요!,21.2.2.화,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,유진띠,"사장님도 너무너무 친절하시고 캔들도 예쁘고 가성비 갑이에용! 앞으로 제주가면 캔들은 무조건 여기에서 살거에요! 인스타, 네이버 다 후기 남겨요 히히:)",21.2.2.화,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,djsir,예뻐용,20.11.17.화,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,min****,친절하고 물건예뻐요,20.11.12.목,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,난꼬미,친절하다,20.10.21.수,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,난꼬미,친절하다,20.10.21.수,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,봉이누나73,짱예♡,20.9.22.화,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,bub****,이쁘고 향도좋고 선물용으로 너무좋아요 ~^^,20.9.19.토,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,밤비8068,귀염귀염 소품들,20.9.9.수,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,깡주76,"사장님이 엄청 재미나게 설명 해주세요
미니 캔들 두 개랑 차량용 디퓨저 두 개 구매 완료!",20.7.7.화,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,뚱보3,"#샘스제주캔들#제주캔들#제주기념품
캔들 모두 바다 느낌이 풍덩 담겨져 있어서 선물용으로 좋을 것 같아요.애월카페거리 바닷가 바로 앞 위치해있어요. 직원분의 친절함이 엄청납니다.
향기도 좋고,종류도 많아요!",20.6.23.화,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,고니8984,좋아요,20.6.11.목,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,tns****,"친절하시고 설명 잘해주심
캔들이랑 디퓨저 이뻐서 샀어요",20.5.29.금,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,Aaaaaaaa1111,사장님도 친절하시고 예쁜캔들이 많네요,20.5.13.수,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,꽃반지74,"오늘 놀러갔다가 작은 캔들 4개 샀었고
남자 알바생분이 친절하게 잘 해주셔서
다시 가서 여자 알바생분 계실때 큰거
두개 더 사왔어요 진짜 맘에 들었는데...
서울 돌아오는 비행기 안에서 보려고
꺼냈다가 너무 화가났어요..
표선 애월 협재 월정리 이렇게 네개를
선물용으로 주려고 샀는데 협재는 없고
표선만 두개네요..분명 하나씩 달라 말씀
드렸는데..네명의 친구들에게 각각
하나씩 주려고 산건데 ...그리고 두개는
기포? 모양이 점선으로.. 일직선으로 깔끔
하지않게 나있어요 다른거보니 살짝 불량
느낌인거 같네요 
4만원 이상 사면 주시는 캔들은 비매품인가요...? 그냥 제주캔들로만 적혀있어서..
알바생분들 다 친절하고 모르는 부분까지
설명잘해주셔 좋았는데 속상하네요ㅜㅜ",20.4.9.목,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,슈크림빵존맛탱,친절,20.3.16.월,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,쑤쑤우욱,제주도 오면 꼭 들여야할거 같아요!!,20.3.7.토,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,딸망두리,향이 좋으며 친절하게 설명도 해줘요👍,20.3.4.수,네이버,
샘스제주캔들,인테리어소품,"별점
4.47/5",제주 제주시 애월읍 애월로1길 26-2 샘스제주캔들,010-9869-3309,,탕종식빵,사장님이 유쾌하시고 ㅋㅋㅋ 캔들이 이쁘고 냄새도 좋아욥,20.1.6.월,네이버,
그꽃,플라워카페,"별점
5/5",제주 제주시 구좌읍 한동로 119 안쪽동,,,노는게젤루저아,"결식 아동들에게 기부도 하신다는 사장님! 너무 친절하시고 예쁜 옷들과 악세사리들이 많아요 저는 앙고라 장갑 구매했는데 진짜 예쁩니당,,, 돈 많으면 옷도 사고 싶었어요",22.11.30.수,네이버,
그꽃,플라워카페,"별점
5/5",제주 제주시 구좌읍 한동로 119 안쪽동,,,Soojinkeem,이쁜 공간이에요💐,22.12.18.일,네이버,
그꽃,플라워카페,"별점
5/5",제주 제주시 구좌읍 한동로 119 안쪽동,,,빨간돼지35,소품 예뻐요,22.12.27.화,네이버,
그꽃,플라워카페,"별점
5/5",제주 제주시 구좌읍 한동로 119 안쪽동,,,daroo,"넘 행복한 공간입니다. 예쁜 꽃과 여러가지 소품, 옷들이 가득해요. 카페 커피도 정말 맛있게 잘 먹었습니다. 감사합니다 ^^",22.11.17.목,네이버,
그꽃,플라워카페,"별점
5/5",제주 제주시 구좌읍 한동로 119 안쪽동,,,wod****,사장님이 친절해요,22.9.27.화,네이버,
그꽃,플라워카페,"별점
5/5",제주 제주시 구좌읍 한동로 119 안쪽동,,,almond26,친절하시고 꽃다발 감성 장난읍서여,22.11.18.금,네이버,
그꽃,플라워카페,"별점
5/5",제주 제주시 구좌읍 한동로 119 안쪽동,,,최유진380,이쁜 모자 사서 잘쓰고있어요,22.10.11.화,네이버,
그꽃,플라워카페,"별점
5/5",제주 제주시 구좌읍 한동로 119 안쪽동,,,쿠우키이이이,예쁜 거 많아요 ㅎㅎ,21.12.21.화,네이버,
그꽃,플라워카페,"별점
5/5",제주 제주시 구좌읍 한동로 119 안쪽동,,,겸이8031,넘 좋았어요 또 올게요^^,20.8.15.토,네이버,
그꽃,플라워카페,"별점
5/5",제주 제주시 구좌읍 한동로 119 안쪽동,,,까망두콩,굿,20.8.15.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,서유리님,좋은 상품들이 많아요,2.6.월,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,kym****,상품이 다양해서 좋아요~,2.4.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,뇽이뇽이지뇽,선물용으로 구매했어요,2.4.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,다린16,어머니가 좋아하는 막걸리가 미니어처 세트로 있어서 바로 겟했어요! 다른 친구들도 선물용으로 많이 사가네요! 강추!!,2.2.목,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,수박맛멍게,여기서 10만원 바로 플렉스 했어용.. 돌아가기 전에 또 들릴려구용!! 소품들이 넘 예쁘고 다양하게 많이 있는 것 같아용 쵝오!!,2.2.목,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,볶음밥살인마,"숙소근처라서 가봤는데
가격도 그리 비싸지 않고 
딴 곳 보다 저렴하게 느껴졌어요~~!
아기자기하고 귀야운 소품들이 넘 많아서 
한참 구경하다가왔어용~~!
구매 가격 별로 선물도 있어서 
기분좋은 쇼핑이었어요😜",2.1.수,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,46920,예쁜 소품 너무 많아서 뭘 골라도 후회없을 곳!! ㅠㅠ 필수 코스입니당❤️,2.1.수,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,hon****,예쁜게 너무 많고 종류도 다양하며 가격이 저렴한듯하며 예쁜 가랜드랑 드림캐처 ~,2.1.수,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,그린비6853,제주소품샵중에 가장좋네요^^,1.31.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,524u1212,종류 많고 다양해서 시간 가는 줄 모르고 보냈어요!!!제주도 기념품은 여기서 구입하세용 ㅎㅎ,1.31.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,zentalsm95,여기 소품샵 정말 좋습니다. 제주도에 유명한 소품샵이야 물론 있지만 여기처럼 입구에서부터 컨셉이 확실하고 공간만 큰 다른 곳들과는 다르게 아늑하고 이런 것에 관심이 없는 저도 계속해서 보게된거 같습니다. 물론 더 큰 소품샵에는 다양한 물건들이 있다지만 이 집은 여기만에 개성이 있어서 무조건 오시는거 강추. 그리고 셀카찍기에도 정말 좋은 장소임테 틀림없습니다,1.30.월,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,밍냐미,제주 느낌나는 귀여운 소품들이 많아서 좋아요,1.29.일,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,유리76,가게가 아기자기해요.  인테리어도 넘 예쁘고 사고싶은 물건들도 많아요.  골목에있어서 찾기는 쉬운편은 아니고 주차공간이 협소하지만 앞에 주차요원이있어서 자리를 마련해줘서 좋아요.,1.27.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,다몽찌,저렴하진 않지만 종류가 많아서 좋아요. 내부는 넓은데 작은 소품샵들 같은 감성도 갖고있고 구석구석 포토존도 있어서 사진찍을 맛이 나네요. 제주 여행 마무리에 선물을 준비하지 못했다면 비행기 타기 전 들러보기 좋은 곳이에요. 포장지당 100원을 내면 구매한 선물을 직접 포장할 수 있어서 조금 더 의미가 있다고 생각했어요. 마음에 드는 곳입니다.,1.27.금,네이버,
