개방시설명,개방장소명,개방시설유형구분,휴관일,평일운영시작시각,평일운영종료시각,주말운영시작시각,주말운영종료시각,유료사용여부,사용기준시간,사용료,초과사용단위시간,초과사용료,수용가능인원수,면적,부대시설정보,신청방법구분,시설사진정보,소재지도로명주소,소재지지번주소,관리기관명,담당부서명,사용안내전화번호,홈페이지주소,위도,경도,데이터기준일자,제공기관코드,제공기관명
개나리공원 농구장,개나리공원,농구장,N,06:00,22:00,06:00,22:00,N,,,,,,300,,,,,경기도 화성시 반송동 28,화성도시공사,,,,37.208643,127.065000,2020-05-24,5530000,경기도 화성시
팔탄면사무소 다목적구장,팔탄면사무소,다목적실,N,06:00,22:00,06:00,22:00,N,,,,,,1200,,,,,경기도 화성시 팔탄면 구장리 786-1,팔탄면사무소,,,,37.162755,126.905494,2020-05-24,5530000,경기도 화성시
전곡해양일반산업단지 다목적구장,전곡해양일반산업단지,다목적실,N,06:00,22:00,06:00,22:00,N,,,,,,264,,,,,경기도 화성시 서신면 장외리 631,화성도시공사,,,,37.178784,126.677144,2020-05-24,5530000,경기도 화성시
양감면사무소 다목적구장,양감면사무소,다목적실,N,06:00,22:00,06:00,22:00,N,,,,,,1252,,,,,경기도 화성시 양감면 신왕리 640-7,양감면사무소,,,,37.081819,126.946427,2020-05-24,5530000,경기도 화성시
서부경찰서 다목적구장,서부경찰서,다목적실,N,06:00,22:00,06:00,22:00,N,,,,,,481,,,,,경기도 화성시 남양읍 신남리 76-1,화성시,,,,37.191318,126.822478,2020-05-24,5530000,경기도 화성시
화성종합경기타운 대규모체육시설,화성종합경기타운,다목적실,N,06:00,22:00,06:00,22:00,Y,,,,,,374,,,,,경기도 화성시 향남읍 향남로 470,화성도시공사,,,,37.137543,126.924260,2020-05-24,5530000,경기도 화성시
화성드림파크 대규모체육시설,화성드림파크,야구장,N,06:00,22:00,06:00,22:00,Y,,,,,,272,,,,,경기도 화성시 우정읍 매향리 320-2,화성도시공사,,,,37.048559,126.762348,2020-05-24,5530000,경기도 화성시
화성국민체육센터 대규모체육시설,화성국민체육센터,다목적실,N,06:00,22:00,06:00,22:00,Y,,,,,,1008,,,,,경기도 화성시 봉담읍 동화길 18,화성도시공사,,,,37.220672,126.951735,2020-05-24,5530000,경기도 화성시
동탄2 제3호 체육공원 론볼장,동탄2 제3호 체육공원,기타,N,06:00,22:00,06:00,22:00,N,,,,,,140,,,,,경기도 화성시 동탄면 장지리 산15,화성도시공사,,,,37.159771,127.111289,2020-05-24,5530000,경기도 화성시
전곡해양 일반산업단지(1호공원) 배구장,전곡해양 일반산업단지(1호공원),배구장,N,06:00,22:00,06:00,22:00,N,,,,,,630,,,,,경기도 화성시 서신면 장외리 642,화성도시공사,,,,37.187749,126.666615,2020-05-24,5530000,경기도 화성시
무봉체육시설 배구장,무봉체육시설,배구장,N,06:00,22:00,06:00,22:00,N,,,,,,684,,,,,경기도 화성시 동탄면 중리 833-196,동탄면,,,,37.203871,127.141899,2020-05-24,5530000,경기도 화성시
향남2 화합공원 배드민턴장,향남2 화합공원,배드맨턴장,N,06:00,22:00,06:00,22:00,N,,,,,,810,,,,,경기도 화성시 향남읍 상신리 1254,화성도시공사,,,,37.105509,126.905553,2020-05-24,5530000,경기도 화성시
큰재봉공원 배드민턴장,큰재봉공원,배드맨턴장,N,06:00,22:00,06:00,22:00,N,,,,,,2200,,,,,경기도 화성시 석우동 45,화성도시공사,,,,37.214319,127.082236,2020-05-24,5530000,경기도 화성시
죽전공원(향남4호) 배드민턴장,죽전공원(향남4호),배드맨턴장,N,06:00,22:00,06:00,22:00,N,,,,,,684,,,,,경기도 화성시 향남읍 행정리 525,화성도시공사,,,,37.125002,126.928499,2020-05-24,5530000,경기도 화성시
종이비행기 배드민턴장,종이비행기,배드맨턴장,N,06:00,22:00,06:00,22:00,N,,,,,,6400,,,,,경기도 화성시 진안동 855-3,화성도시공사,,,,37.216904,127.037677,2020-05-24,5530000,경기도 화성시
전곡해양일반산업단지(3호공원) 배드민턴장,전곡해양일반산업단지(3호공원),배드맨턴장,N,06:00,22:00,06:00,22:00,N,,,,,,2973,,,,,경기도 화성시 서신면 전곡리 1112,화성도시공사,,,,37.184419,126.676674,2020-05-24,5530000,경기도 화성시
작은배틀공원 배드민턴장,작은배틀공원,배드맨턴장,N,06:00,22:00,06:00,22:00,N,,,,,,2940,,,,,경기도 화성시 향남읍 행정리 463,화성도시공사,,,,37.125548,126.915168,2020-05-24,5530000,경기도 화성시
인곡2저류지 배드민턴장,인곡2저류지,배드맨턴장,N,06:00,22:00,06:00,22:00,N,,,,,,270,,,,,경기도 화성시 능동1123,화성도시공사,,,,37.210636,127.055039,2020-05-24,5530000,경기도 화성시
용현1호공원(향남1호) 배드민턴장,용현1호공원(향남1호),배드맨턴장,N,06:00,22:00,06:00,22:00,N,,,,,,800,,,,,경기도 화성시 향남읍 행정리 460,화성도시공사,,,,37.124520,126.913190,2020-05-24,5530000,경기도 화성시
쌍봉산근린공원 배드민턴장,쌍봉산근린공원,배드맨턴장,N,06:00,22:00,06:00,22:00,N,,,,,,1244,,,,,경기도 화성시 우정읍 조암리 산28-2일원,화성도시공사,,,,37.089404,126.819781,2020-05-24,5530000,경기도 화성시
솔빛공원 배드민턴장,솔빛공원,배드맨턴장,N,06:00,22:00,06:00,22:00,N,,,,,,7247,,,,,경기도 화성시 반송동 138,화성도시공사,,,,37.196772,127.071420,2020-05-24,5530000,경기도 화성시
비봉면 구포리 배드민턴장,비봉면 구포리,배드맨턴장,N,06:00,22:00,06:00,22:00,N,,,,,,597,,,,,경기도 화성시 비봉면 구포리 산1-3,화성시,,,,37.241103,126.883975,2020-05-24,5530000,경기도 화성시
봉담 공공하수처리장 배드민턴장,봉담 공공하수처리장,배드맨턴장,N,06:00,22:00,06:00,22:00,N,,,,,,594,,,,,경기도 화성시 봉담읍 수영리 25,화성엔바이로,,,,37.230538,126.954766,2020-05-24,5530000,경기도 화성시
병점근린공원 배드민턴장,병점근린공원,배드맨턴장,N,06:00,22:00,06:00,22:00,N,,,,,,924,,,,,경기도 화성시 병점동 823일원,화성도시공사,,,,37.212268,127.046140,2020-05-24,5530000,경기도 화성시
벌말체육공원 배드민턴장,벌말체육공원,배드맨턴장,N,06:00,22:00,06:00,22:00,N,,,,,,7668,,,,,경기도 화성시 병점동 421-1,화성도시공사,,,,37.201613,127.036665,2020-05-24,5530000,경기도 화성시
금천면사무소,2층회의실,회의실,토요일+일요일+공휴일,09:00,18:00,00:00,00:00,N,,,,,40,589,,방문,,전라남도 나주시 금영로 934,전라남도 나주시 금천면 오강리 250-1,전라남도 나주시,금천면사무소,061-339-3561,,35.000054,126.759212,2019-07-01,4830000,전라남도 나주시
다도면사무소,2층회의실,회의실,토요일+일요일+공휴일,09:00,20:00,00:00,00:00,N,,,,,50,582,,방문,,전라남도 나주시 다도로 759,전라남도 나주시 다도면 신동리 309-3,전라남도 나주시,다도면사무소,061-339-3785,,34.982101,126.825666,2019-07-01,4830000,전라남도 나주시
다도면복지센터,2층회의실,회의실,토요일+일요일+공휴일,09:00,18:00,00:00,00:00,N,,,,,150,365,,방문,,전라남도 나주시 다도로 759,전라남도 나주시 다도면 신동리 309-3,전라남도 나주시,다도면사무소,061-339-3785,,34.982101,126.825666,2019-07-01,4830000,전라남도 나주시
송월동행정복지센터,2층회의실,회의실,토요일+일요일+공휴일,09:00,20:00,00:00,00:00,N,,,,,100,559,,방문,,전라남도 나주시 토계길 61,전라남도 나주시 토계동 596,전라남도 나주시,송월동사무소,061-339-3841,,35.017484,126.725048,2019-07-01,4830000,전라남도 나주시
노안면사무소,본관2층,회의실,토요일+일요일+공휴일,09:00,18:00,00:00,00:00,N,,,,,50,495,,방문,,전라남도 나주시 금산로 14,전라남도 나주시 노안면 금동리 221-6,전라남도 나주시,노안면사무소,061-339-3760,,35.075902,126.731848,2019-07-01,4830000,전라남도 나주시
이창동행정복지센터,센터2층,회의실,토요일+일요일+공휴일,09:00,18:00,00:00,00:00,N,,,,,100,826,,방문,,전라남도 나주시 영산포로 182-7,전라남도 나주시 이창동 147-1,전라남도 나주시,이창동사무소,061-339-3934,,34.997411,126.710649,2019-07-01,4830000,전라남도 나주시
빛가람동 행정복지센터,센터1층,회의실,연중무휴,09:00,21:00,10:00,18:00,N,,,,,70,2720,,방문,,전라남도 나주시 빛가람로 719,전라남도 나주시 빛가람동 202,전라남도 나주시,빛가람동사무소,061-339-3957,,35.021758,126.790342,2019-07-01,4830000,전라남도 나주시
금천면복지센터,"본관1,2층",회의실,토요일+일요일+공휴일,09:00,21:00,00:00,00:00,N,,,,,40,944,,방문,,전라남도 나주시 금영로 934,전라남도 나주시 금천면 오강리 250-1,전라남도 나주시,금천면사무소,061-339-3561,,35.000054,126.759212,2019-07-01,4830000,전라남도 나주시
다시면사무소,본관2층,회의실,토요일+일요일+공휴일,09:00,18:00,00:00,00:00,N,,,,,40,567,,방문,,전라남도 나주시 다시로 175-24,전라남도 나주시 다시면 월태리 590-38,전라남도 나주시,다시면사무소,061-339-3711,,35.019207,126.637257,2019-07-01,4830000,전라남도 나주시
문평면복지회관,복지회관2층,회의실,연중무휴,09:00,20:00,09:00,20:00,Y,4,20000,,,120,2097,,방문,,전라남도 나주시 체암로 302,전라남도 나주시 문평면 안곡리 120-10,전라남도 나주시,문평면사무소,061-339-3735,,35.013580,126.632223,2019-07-01,4830000,전라남도 나주시
반남면복지회관,2층회의실,회의실,토요일+일요일+공휴일,09:00,18:00,00:00,00:00,Y,4,20000,,,150,351,,방문,,전라남도 나주시 고분로 594-7,전라남도 나주시 반남면 흥덕리 22-12,전라남도 나주시,반남면사무소,061-339-3662,,34.946529,126.679699,2019-07-01,4830000,전라남도 나주시
산포면사무소,2층회의실,회의실,토요일+일요일+공휴일,09:00,18:00,00:00,00:00,N,,,,,50,904,,방문,,전라남도 나주시 산포로 468-15,전라남도 나주시 산포면 매성리 1266-1,전라남도 나주시,산포면사무소,061-339-3595,,35.040016,126.805450,2019-07-01,4830000,전라남도 나주시
천연염색문화재단,콘텐츠홀,강당,연중무휴,09:00,18:00,09:00,18:00,Y,4,"(오전)50,000+(오후)50,000+(1일)100,000",,,120,3338,,방문+전화,,전라남도 나주시 백호로 379,전라남도 나주시 다시면 회진리 163,전라남도 나주시,문화예술과,061-335-0091,,34.994244,126.662820,2019-07-01,4830000,전라남도 나주시
백호문화관,문화나눔실1층,다목적실,연중무휴,09:00,18:00,09:00,18:00,Y,4,(오전)20000+(오후)30000+(1일)50000,,,100,868,,전화,,전라남도 나주시 회진길 8,전라남도 나주시 다시면 회진리 103,전라남도 나주시,문화예술과,061-335-5008,,34.996903,126.666918,2019-07-01,4830000,전라남도 나주시
나빌레라문화센터,소극장(별관 라동),전시실,연중무휴,09:00,18:00,09:00,18:00,Y,4,(오전)30000+(오후)40000+(야간)50000+(주말)문의,,,50,2187,,방문,,전라남도 나주시 나주천1길 93,전라남도 나주시 금성동 29-1,전라남도 나주시,문화예술과,061-820-8110,,35.030517,126.716386,2019-07-01,4830000,전라남도 나주시
목사내아,목사내아,기타,연중무휴,09:00,18:00,09:00,18:00,Y,,50000,,,13,254,,인터넷,,전라남도 나주시 금성관길 13-10,전라남도 나주시 금계동 33-1,전라남도 나주시,문화체육관광과,061-339-8594,,35.032443,126.715260,2019-07-01,4830000,전라남도 나주시
빛가람전망대,전시실(본관1층),전시실,매주 월요일,09:00,22:00,09:00,22:00,Y,,60000,,,100,,,방문,,전라남도 나주시 호수로 77,전라남도 나주시 빛가람동 산4-321,전라남도 나주시,산림공과,061-339-2615,,35.016243,126.790467,2019-07-01,4830000,전라남도 나주시
빛가람전망대,전시실(본관5층),전시실,매주 월요일,09:00,22:00,09:00,22:00,Y,,60000,,,100,,,방문,,전라남도 나주시 호수로 78,전라남도 나주시 빛가람동 산4-321,전라남도 나주시,산림공과,061-339-2615,,35.014291,126.790902,2019-07-01,4830000,전라남도 나주시
남평읍복지회관,본관2층,강당,토요일+일요일+공휴일,09:00,18:00,00:00,00:00,N,,,,,53,599,,방문,,전라남도 나주시 남평2로 42-7,전라남도 나주시 남평읍 남평리 23-13,전라남도 나주시,남평읍사무소,061-339-3505,,35.046366,126.843084,2019-07-01,4830000,전라남도 나주시
송월동행정복지센터,다목적강당2층,강당,토요일+일요일+공휴일,09:00,18:00,00:00,00:00,N,,,,,300,1825,,방문,,전라남도 나주시 송월 4길 7,전라남도 나주시 송월동 1356,전라남도 나주시,송월동사무소,061-339-3842,,35.016993,126.716915,2019-07-01,4830000,전라남도 나주시
노안면복지회관,다복적강당(복지회관2층),강당,토요일+일요일+공휴일,09:00,18:00,00:00,00:00,Y,4,20000,,,100,786,,방문,,전라남도 나주시 금산로 14,전라남도 나주시 노안면 금동리 221-6,전라남도 나주시,노안면사무소,061-339-3776,,35.075902,126.731848,2019-07-01,4830000,전라남도 나주시
문평면작은도서관,복지회관1층,다목적실,연중무휴,09:00,18:00,09:00,18:00,N,,,,,20,2097,,,,전라남도 나주시 체암로 302,전라남도 나주시 문평면 안곡리 120-10,전라남도 나주시,문평면사무소,061-339-3735,,35.013580,126.632223,2019-07-01,4830000,전라남도 나주시
천연염색문화재단,주차장,기타,연중무휴,00:00,24:00,00:00,24:00,N,,,,,50,3338,,,,전라남도 나주시 백호로 379,전라남도 나주시 다시면 회진리 163,전라남도 나주시,문화예술과,061-335-0090,,34.994244,126.662820,2019-07-01,4830000,전라남도 나주시
야은역사체험관 훈자실,야은역사체험관,다목적실,1월 1일+월+설 당일+추석당일,09:00,18:00,09:00,18:00,Y,4,20000+추가1시간 당 대관료의 20프로 추가 부과,1,,25,64.63,,전화+인터넷,,경상북도 구미시 금오산로 385,,경상북도 구미시청,관광진흥과,054-480-2686,https://www.gumi.go.kr/museum/,36.110338,128.312646,2022-05-09,5080000,경상북도 구미시
박정희대통령역사자료관 세미나실,박정희대통령역사자료관,회의실,1월 1일+월+설 당일+추석당일,09:00,18:00,09:00,18:00,Y,4,(대관료)50000+(냉난방료)10000+추가 1시간 당 1일 대관료의 20프로 추가 부과,1,,160,226.6,방송장비+노트북+빔프로젝트,방문+우편+메일,,경상북도 구미시 박정희로 123,경상북도 구미시 상모동 156-1,경상북도 구미시청,박정희대통령역사자료관,054-480-4936,,36.09055382,128.3489214,2022-05-09,5080000,경상북도 구미시
강화청소년수련관_컴퓨터실,강화청소년수련관,강의실,매주 월요일 및 공휴일(월요일이 공휴일일 경우 익일까지),09:00,20:00,09:00,20:00,N,1,0,,,,92,"PC,  냉난방",,,인천광역시 강화군 강화읍 강화대로154,인천광역시 강화군 강화읍 용정리 1075-1,강화군시설관리공단,문화복지팀,032-930-7099,https://www.ghss.or.kr/youthTraining/main.do,37.7386885880,126.5129109759,2022-05-10,B552108,강화군시설관리공단
강화청소년수련관_체육활동실,강화청소년수련관,체육관,매주 월요일 및 공휴일(월요일이 공휴일일 경우 익일까지),09:00,20:00,09:00,20:00,N,1,0,,,,195,"음향, 냉난방",,,인천광역시 강화군 강화읍 강화대로154,인천광역시 강화군 강화읍 용정리 1075-1,강화군시설관리공단,문화복지팀,032-930-7099,https://www.ghss.or.kr/youthTraining/main.do,37.7386885880,126.5129109759,2022-05-10,B552108,강화군시설관리공단
강화청소년수련관_체력단련실,강화청소년수련관,기타,매주 월요일 및 공휴일(월요일이 공휴일일 경우 익일까지),09:00,20:00,09:00,20:00,N,1,0,,,,46,운동기구,,,인천광역시 강화군 강화읍 강화대로154,인천광역시 강화군 강화읍 용정리 1075-1,강화군시설관리공단,문화복지팀,032-930-7099,https://www.ghss.or.kr/youthTraining/main.do,37.7386885880,126.5129109759,2022-05-10,B552108,강화군시설관리공단
강화청소년수련관_집회실,강화청소년수련관,다목적실,매주 월요일 및 공휴일(월요일이 공휴일일 경우 익일까지),09:00,20:00,09:00,20:00,Y,2,100000,1,30000,162,202,"무대조명, 프로젝터, 마이크, 냉난방",방문,,인천광역시 강화군 강화읍 강화대로154,인천광역시 강화군 강화읍 용정리 1075-1,강화군시설관리공단,문화복지팀,032-930-7099,https://www.ghss.or.kr/youthTraining/main.do,37.7386885880,126.5129109759,2022-05-10,B552108,강화군시설관리공단
